yoghurt,maggi,bun,chips
gems,mango,fizzy,drink
coriander,chocolates,almonds,potato
cashews,bun,chocolates,buttermilk
cashews,gems,cashews,chocolates
coriander,butter,grapes,pepper
lemonade,coriander,lemonade,apple
bun,butter,pulse,cheese
coriander,pepper,buttermilk,coffee
apple,soda,gems,soup
maggi,candy,potato,banana
banana,tea,cereal,orange
cumin,butter,tang,sugar
salt,sugar,chips,cashews
coffee,grapes,cashews,maggi
cashews,rice,cashews,tang
banana,bread,coffee,rice
pulse,candy,orange,apple
buttermilk,pear,ketchup,yoghurt
flour,lemonade,biscuits,mango
chocolates,pepper,banana,maggi
cheese,sausages,soda,tea
chocolates,candy,tomato,eggs
cheese,chips,candy,jam
salt,soup,coriander,pear
maggi,tang,onion,biscuits
nuts,eggs,ketchup,sausages
fizzy,drink,tomato,onion
apple,cereal,oil,cardamom
orange,milk,gems,lemonade
banana,pulse,lemonade,cardamom
chocolates,flour,mango,potato
cashews,onion,chips,cardamom
ketchup,sausages,sausages,turmeric
orange,maggi,lemonade,grapes
butter,oil,banana,tang
oil,cereal,flour,sausages
sugar,lolly,tea,coffee
gems,lemonade,cashews,flour
fizzy,drink,chips,turmeric
candy,ketchup,nuts,butter
cumin,almonds,cardamom,soda
pear,onion,flour,buttermilk
biscuits,biscuits,jam,tea
tomato,fizzy,drink,potato
grapes,bread,oil,coriander
onion,milk,eggs,sugar
buttermilk,oil,lemonade,salt
candy,grapes,maggi,fizzy
lemonade,rice,chocolates,soup
salt,coffee,fizzy,drink
eggs,soda,fizzy,drink
yoghurt,cereal,cheese,coriander
yoghurt,candy,butter,pepper
nuts,chocolates,butter,soup
pepper,butter,orange,mango
turmeric,tang,almonds,orange
gems,chips,potato,coffee
pulse,sugar,nuts,biscuits
coffee,gems,buttermilk,butter
gems,cheese,cashews,soda
pepper,ketchup,almonds,milk
butter,cheese,tea,turmeric
pear,lolly,orange,gems
turmeric,lolly,potato,biscuits
coriander,banana,tea,banana
tea,jam,sugar,grapes
pepper,cheese,sausages,cheese
rice,cumin,tang,ketchup
bread,gems,lolly,pulse
coffee,apple,sugar,cumin
potato,almonds,coffee,biscuits
rice,onion,tea,soup
ketchup,tomato,gems,bun
flour,tang,bread,eggs
almonds,maggi,almonds,nuts
eggs,nuts,milk,flour
gems,tang,cumin,salt
soda,lolly,cheese,fizzy
sausages,candy,cereal,flour
rice,pepper,toffee,cardamom
grapes,cereal,onion,fizzy
flour,pear,fizzy,drink
oil,jam,rice,coriander
candy,chocolates,yoghurt,milk
coriander,cereal,rice,cheese
milk,cardamom,pepper,tang
bread,sausages,potato,cardamom
orange,flour,jam,coriander
tea,sausages,turmeric,sugar
lolly,ketchup,lolly,maggi
coffee,cardamom,candy,maggi
cashews,candy,apple,biscuits
cardamom,rice,onion,flour
coffee,soup,toffee,sugar
salt,sausages,tang,soup
bread,yoghurt,grapes,almonds
pepper,oil,sugar,cereal
cashews,cumin,chocolates,candy
turmeric,onion,salt,cereal
butter,oil,rice,potato
coriander,lemonade,oil,chocolates
butter,pepper,coriander,flour
lolly,sausages,toffee,mango
fizzy,drink,fizzy,drink
coffee,sausages,soda,oil
tomato,pear,fizzy,drink
cereal,eggs,lemonade,onion
lemonade,chocolates,nuts,coriander
buttermilk,lemonade,soup,sugar
milk,yoghurt,sausages,orange
cheese,maggi,potato,banana
flour,tang,buttermilk,yoghurt
potato,potato,orange,coffee
eggs,potato,apple,mango
eggs,cardamom,cashews,bun
turmeric,mango,soda,buttermilk
coriander,oil,coriander,nuts
almonds,coriander,potato,coriander
gems,cardamom,biscuits,nuts
rice,bun,biscuits,candy
cereal,orange,cardamom,cardamom
chocolates,onion,apple,oil
coriander,mango,maggi,tomato
almonds,sugar,maggi,coffee
lemonade,pear,lemonade,sugar
gems,lemonade,sugar,mango
banana,flour,toffee,fizzy
nuts,ketchup,tomato,chocolates
apple,mango,soda,buttermilk
mango,potato,yoghurt,biscuits
milk,cereal,potato,lolly
tomato,cereal,ketchup,eggs
oil,salt,cumin,soup
nuts,cumin,chocolates,tomato
cashews,lolly,coriander,tea
pulse,orange,sugar,pulse
soup,pulse,mango,pear
banana,grapes,rice,chocolates
chips,eggs,tang,soup
salt,chips,bread,apple
pulse,bread,cheese,orange
maggi,apple,grapes,chips
sugar,milk,lolly,potato
tomato,almonds,eggs,pulse
flour,mango,eggs,cheese
buttermilk,cumin,sugar,oil
butter,sugar,soda,flour
turmeric,salt,tea,tomato
milk,onion,biscuits,potato
tea,banana,potato,nuts
turmeric,sausages,gems,orange
tea,bun,pepper,soda
cardamom,cheese,grapes,banana
oil,banana,lolly,toffee
butter,almonds,almonds,biscuits
bun,turmeric,butter,tang
almonds,tomato,cumin,tang
chips,toffee,eggs,cheese
apple,cumin,bun,lolly
bread,cumin,coffee,sausages
sausages,almonds,butter,milk
toffee,grapes,potato,potato
flour,cashews,rice,apple
ketchup,tea,flour,lemonade
chocolates,coriander,nuts,fizzy
ketchup,lemonade,cheese,sausages
cereal,ketchup,jam,lolly
sausages,biscuits,onion,coriander
apple,potato,butter,toffee
tang,potato,biscuits,bun
yoghurt,yoghurt,soda,cardamom
soup,maggi,butter,chips
chocolates,bun,eggs,jam
mango,fizzy,drink,biscuits
milk,yoghurt,lemonade,coriander
oil,tomato,rice,milk
potato,milk,cereal,tomato
milk,pear,rice,mango
turmeric,almonds,eggs,turmeric
bun,buttermilk,gems,milk
jam,yoghurt,butter,fizzy
candy,buttermilk,coffee,lolly
milk,sausages,cardamom,salt
fizzy,drink,soup,salt
rice,almonds,pulse,biscuits
fizzy,drink,sausages,cumin
pear,coriander,sugar,lemonade
cheese,coriander,banana,toffee
orange,orange,coriander,almonds
pulse,tomato,mango,fizzy
almonds,turmeric,pulse,oil
turmeric,tomato,lolly,buttermilk
toffee,bun,cheese,sausages
mango,cheese,potato,tea
jam,lemonade,tang,cheese
coffee,lemonade,buttermilk,almonds
soda,bun,cardamom,ketchup
chips,cheese,banana,oil
oil,apple,chocolates,buttermilk
chips,candy,lemonade,pulse
salt,tea,orange,toffee
maggi,bread,pepper,apple
potato,cheese,coriander,soup
coriander,coriander,grapes,flour
pepper,cumin,butter,grapes
cumin,salt,cardamom,toffee
flour,soda,tang,chocolates
salt,sugar,tang,ketchup
butter,tea,eggs,cumin
tea,banana,pulse,turmeric
butter,banana,nuts,fizzy
pear,cardamom,tomato,grapes
pear,salt,bun,salt
soda,rice,grapes,biscuits
pear,eggs,sugar,banana
onion,almonds,apple,jam
cashews,pepper,biscuits,gems
tea,soup,oil,orange
pulse,fizzy,drink,banana
lemonade,sugar,chips,chips
cardamom,gems,butter,lemonade
nuts,milk,tomato,tomato
sugar,lemonade,jam,nuts
jam,banana,coriander,pulse
tang,cheese,grapes,cashews
nuts,banana,cereal,mango
grapes,chips,cardamom,chips
oil,sausages,orange,chocolates
soda,almonds,candy,cashews
salt,fizzy,drink,grapes
buttermilk,lolly,buttermilk,soup
yoghurt,flour,jam,orange
cashews,onion,bread,cashews
cashews,tang,cumin,lolly
rice,mango,coffee,banana
apple,jam,flour,pulse
chips,almonds,onion,apple
lemonade,toffee,maggi,maggi
onion,grapes,yoghurt,jam
lolly,pulse,ketchup,turmeric
tea,cumin,pulse,onion
biscuits,bread,cheese,cumin
candy,cardamom,bun,orange
banana,biscuits,almonds,maggi
bread,gems,maggi,ketchup
buttermilk,turmeric,yoghurt,rice
bread,nuts,bun,yoghurt
lolly,yoghurt,soup,ketchup
toffee,mango,turmeric,bun
grapes,salt,lolly,tang
pear,turmeric,fizzy,drink
toffee,chocolates,banana,jam
sausages,tomato,maggi,tomato
toffee,cardamom,lemonade,bread
chips,yoghurt,tang,buttermilk
cumin,banana,buttermilk,cardamom
eggs,nuts,maggi,pepper
tea,tomato,gems,butter
buttermilk,milk,biscuits,coffee
rice,cumin,tomato,toffee
coriander,grapes,ketchup,lemonade
potato,oil,almonds,cumin
almonds,potato,maggi,almonds
cumin,pulse,pepper,cashews
orange,soup,yoghurt,candy
jam,cheese,cumin,cereal
coriander,butter,buttermilk,sausages
potato,cashews,yoghurt,gems
bun,pepper,mango,cardamom
soda,flour,mango,pear
biscuits,cumin,rice,salt
jam,grapes,tea,mango
cardamom,salt,flour,soda
milk,turmeric,grapes,milk
cardamom,toffee,ketchup,flour
pulse,turmeric,cashews,eggs
cereal,potato,buttermilk,coriander
almonds,almonds,cashews,onion
cashews,jam,cheese,pepper
toffee,rice,apple,pepper
orange,cumin,bread,candy
jam,mango,nuts,coriander
potato,fizzy,drink,rice
milk,onion,tomato,pear
buttermilk,potato,toffee,sugar
eggs,pepper,biscuits,flour
sausages,sugar,lolly,salt
pulse,jam,flour,banana
ketchup,sausages,cashews,apple
nuts,sausages,coriander,cardamom
coriander,flour,biscuits,mango
salt,flour,oil,chips
toffee,candy,bun,rice
tea,chips,almonds,buttermilk
tea,chips,milk,yoghurt
chips,cardamom,cardamom,tomato
pulse,yoghurt,turmeric,yoghurt
oil,onion,lolly,nuts
sausages,yoghurt,orange,apple
nuts,yoghurt,apple,nuts
almonds,eggs,milk,turmeric
sugar,orange,tea,flour
butter,lemonade,chocolates,maggi
eggs,lolly,fizzy,drink
gems,orange,bread,fizzy
gems,pear,chocolates,pepper
sausages,cardamom,pepper,lolly
milk,maggi,turmeric,sugar
turmeric,gems,grapes,soda
rice,rice,flour,chips
banana,toffee,soda,pepper
fizzy,drink,candy,yoghurt
fizzy,drink,sugar,lemonade
milk,jam,toffee,lolly
banana,ketchup,flour,rice
buttermilk,mango,ketchup,soup
bread,cereal,rice,sausages
pulse,yoghurt,soda,turmeric
potato,eggs,cumin,cheese
eggs,grapes,lemonade,onion
eggs,cereal,chips,banana
tea,soup,potato,butter
banana,cheese,milk,toffee
gems,sugar,salt,bread
orange,cumin,fizzy,drink
cheese,cashews,cumin,pepper
pear,coriander,maggi,pulse
potato,potato,coriander,pulse
pepper,almonds,potato,pulse
ketchup,rice,cereal,tea
candy,rice,ketchup,coffee
cumin,pear,grapes,chips
soda,chips,coriander,sausages
apple,banana,bread,soda
apple,tomato,yoghurt,almonds
coffee,yoghurt,pear,milk
chocolates,oil,fizzy,drink
tea,gems,oil,sausages
cereal,tomato,pepper,nuts
bread,bread,potato,cardamom
pulse,mango,almonds,sausages
chips,yoghurt,flour,candy
chips,eggs,rice,butter
nuts,banana,turmeric,soda
cardamom,mango,sausages,fizzy
mango,soup,toffee,soup
bun,bun,cheese,fizzy
soda,biscuits,milk,sausages
candy,onion,cereal,tomato
pepper,tomato,cumin,nuts
apple,jam,mango,lolly
ketchup,gems,yoghurt,banana
apple,biscuits,candy,cheese
cereal,almonds,almonds,onion
jam,candy,toffee,buttermilk
coriander,rice,toffee,cheese
gems,flour,chips,pear
oil,jam,flour,coriander
lolly,bun,candy,toffee
pear,tomato,ketchup,candy
orange,salt,almonds,gems
lemonade,oil,salt,milk
almonds,cardamom,oil,oil
cheese,pear,almonds,cheese
apple,tang,jam,milk
almonds,buttermilk,pear,tomato
orange,bread,cheese,cheese
bun,flour,eggs,sugar
milk,flour,toffee,fizzy
salt,bread,lolly,turmeric
gems,mango,soda,milk
cardamom,lemonade,butter,butter
toffee,bread,turmeric,cereal
tang,cumin,pear,chocolates
lemonade,milk,turmeric,onion
lemonade,eggs,tea,buttermilk
pear,cereal,potato,banana
bun,bun,mango,potato
buttermilk,rice,chocolates,banana
toffee,cashews,candy,mango
cereal,fizzy,drink,gems
cumin,grapes,coriander,chips
tea,butter,flour,pepper
mango,jam,turmeric,turmeric
eggs,almonds,tea,tea
pulse,soup,nuts,lolly
salt,pepper,oil,bread
ketchup,turmeric,eggs,orange
rice,orange,orange,onion
cereal,candy,flour,nuts
buttermilk,cheese,almonds,gems
jam,jam,coffee,banana
bread,tang,toffee,cereal
soup,coriander,sugar,soup
salt,tea,cumin,lolly
jam,pepper,cereal,cereal
tomato,banana,apple,biscuits
sausages,yoghurt,cheese,butter
nuts,ketchup,orange,cheese
almonds,chips,jam,soup
toffee,orange,oil,bread
maggi,jam,banana,sugar
turmeric,salt,fizzy,drink
pulse,lemonade,mango,orange
cheese,fizzy,drink,pepper
soda,candy,turmeric,rice
pulse,chocolates,orange,chips
soup,chips,buttermilk,sausages
soda,bread,apple,tea
buttermilk,banana,sausages,milk
cashews,milk,tea,apple
gems,orange,almonds,rice
flour,tea,cashews,jam
oil,salt,ketchup,pepper
apple,butter,lemonade,soda
cheese,oil,pepper,gems
butter,gems,eggs,grapes
sausages,tang,lolly,nuts
cheese,tea,biscuits,turmeric
potato,maggi,cumin,pulse
tea,tang,cheese,eggs
pulse,lemonade,chocolates,almonds
bun,cardamom,banana,grapes
cashews,tomato,coriander,oil
chips,yoghurt,chips,tea
ketchup,toffee,tea,tea
chips,eggs,fizzy,drink
buttermilk,sugar,turmeric,flour
cheese,ketchup,soup,maggi
cheese,soda,turmeric,bread
cheese,bread,cereal,chips
cumin,cardamom,rice,pear
cardamom,chips,butter,cheese
fizzy,drink,nuts,apple
jam,rice,grapes,mango
grapes,rice,nuts,cardamom
sausages,cheese,soda,tang
coriander,cheese,rice,orange
butter,gems,sausages,soda
banana,apple,sugar,toffee
sausages,cardamom,lemonade,sugar
soda,chocolates,pear,banana
orange,jam,soda,rice
ketchup,soup,coriander,cheese
grapes,onion,onion,chocolates
tang,salt,banana,sausages
buttermilk,fizzy,drink,mango
rice,cheese,almonds,soup
onion,chips,toffee,nuts
eggs,maggi,maggi,pear
tea,tomato,coffee,buttermilk
ketchup,salt,soup,lemonade
pulse,nuts,biscuits,cashews
soda,ketchup,cashews,grapes
tomato,biscuits,bun,yoghurt
flour,nuts,pulse,bread
chips,tomato,apple,soup
flour,potato,turmeric,almonds
bread,biscuits,gems,turmeric
chocolates,tea,ketchup,chocolates
potato,gems,gems,tomato
sausages,tea,orange,jam
soup,cumin,bread,salt
soda,coffee,butter,sugar
pulse,salt,coffee,onion
milk,oil,lolly,chocolates
cardamom,nuts,lemonade,oil
buttermilk,maggi,coffee,milk
maggi,cereal,pear,banana
cashews,oil,tomato,pulse
oil,salt,oil,yoghurt
nuts,apple,bun,nuts
lolly,sugar,bun,chips
eggs,nuts,maggi,almonds
potato,buttermilk,cashews,bread
pepper,lemonade,soup,toffee
cardamom,pepper,lolly,biscuits
tomato,turmeric,maggi,buttermilk
coffee,bread,rice,pulse
fizzy,drink,pulse,banana
pear,flour,banana,pepper
fizzy,drink,orange,toffee
cheese,flour,candy,jam
jam,soup,onion,onion
chocolates,gems,tomato,onion
potato,potato,pulse,sugar
bread,turmeric,orange,toffee
flour,eggs,potato,chocolates
tea,salt,ketchup,toffee
yoghurt,bun,lolly,maggi
potato,rice,chocolates,sausages
turmeric,tea,soda,sausages
gems,soda,tang,cheese
tomato,candy,toffee,sugar
tang,apple,pulse,chips
ketchup,toffee,bun,butter
soda,fizzy,drink,bread
pear,lemonade,coriander,sugar
candy,chocolates,yoghurt,butter
soup,grapes,nuts,sausages
apple,maggi,lolly,soup
buttermilk,orange,onion,toffee
biscuits,apple,fizzy,drink
cashews,nuts,tea,pear
bread,yoghurt,almonds,mango
pulse,nuts,toffee,toffee
potato,coffee,almonds,onion
coffee,flour,biscuits,potato
candy,yoghurt,toffee,gems
jam,coriander,cashews,biscuits
chips,coriander,gems,apple
pear,salt,tomato,bun
ketchup,chocolates,apple,tang
tea,coffee,gems,chocolates
nuts,maggi,coriander,nuts
rice,apple,onion,coriander
rice,eggs,apple,cashews
bun,toffee,tang,yoghurt
fizzy,drink,coriander,yoghurt
mango,pulse,soup,mango
pepper,maggi,flour,lolly
flour,almonds,sugar,salt
apple,almonds,grapes,banana
coffee,jam,biscuits,onion
toffee,coriander,jam,soda
fizzy,drink,oil,tomato
turmeric,turmeric,maggi,gems
flour,chips,cheese,tomato
coriander,sugar,yoghurt,tomato
tang,pepper,turmeric,onion
cardamom,pear,orange,lemonade
turmeric,chocolates,bun,ketchup
chips,orange,chips,salt
turmeric,potato,buttermilk,banana
fizzy,drink,oil,mango
grapes,cheese,chocolates,grapes
maggi,nuts,soda,coriander
buttermilk,banana,almonds,lemonade
chocolates,cashews,coffee,lemonade
almonds,nuts,toffee,chocolates
pepper,chocolates,soup,fizzy
cumin,lolly,pepper,grapes
rice,chips,tea,orange
biscuits,pear,turmeric,milk
fizzy,drink,maggi,mango
salt,oil,cereal,bread
gems,eggs,candy,lolly
tang,chips,cardamom,jam
nuts,potato,cheese,candy
almonds,rice,salt,tang
fizzy,drink,toffee,cereal
toffee,bread,mango,pulse
pulse,bun,pulse,lolly
almonds,buttermilk,biscuits,coriander
fizzy,drink,lemonade,orange
apple,mango,cumin,chips
grapes,nuts,cashews,salt
pulse,almonds,oil,butter
jam,sausages,sausages,maggi
apple,soup,butter,cumin
orange,yoghurt,sausages,soda
cheese,cardamom,chocolates,almonds
coffee,sausages,bun,soup
coriander,tang,eggs,coffee
orange,candy,tomato,cumin
toffee,cardamom,flour,salt
salt,cardamom,sausages,biscuits
pulse,gems,orange,sausages
ketchup,gems,orange,fizzy
toffee,potato,cheese,oil
almonds,apple,chocolates,mango
orange,cashews,sugar,pepper
lolly,sugar,maggi,sugar
cardamom,gems,tang,fizzy
butter,butter,coriander,soda
jam,sausages,apple,banana
lolly,ketchup,onion,oil
eggs,butter,mango,nuts
orange,rice,potato,soup
oil,apple,apple,ketchup
banana,salt,coriander,grapes
yoghurt,turmeric,grapes,coffee
bread,cardamom,sausages,turmeric
pear,milk,buttermilk,fizzy
biscuits,tang,salt,chocolates
biscuits,apple,lemonade,turmeric
cardamom,sausages,pear,apple
oil,mango,tea,fizzy
potato,orange,gems,pear
eggs,ketchup,butter,biscuits
orange,pear,soup,grapes
sausages,almonds,onion,butter
nuts,cardamom,sugar,cereal
potato,pear,tomato,chocolates
rice,lemonade,buttermilk,almonds
cheese,mango,lolly,fizzy
orange,bun,cheese,cereal
coffee,fizzy,drink,ketchup
eggs,turmeric,cumin,nuts
apple,rice,grapes,tomato
potato,bun,apple,banana
bun,cardamom,salt,apple
pulse,mango,pepper,pulse
tang,salt,tang,nuts
ketchup,cheese,candy,cashews
cashews,butter,banana,chips
jam,toffee,milk,bun
apple,tea,apple,apple
toffee,bread,chocolates,yoghurt
cashews,eggs,yoghurt,cashews
gems,apple,maggi,bread
sugar,lolly,cheese,cashews
pear,salt,chips,sugar
banana,mango,tomato,cumin
banana,grapes,tang,cashews
coriander,flour,onion,rice
almonds,bread,lemonade,lolly
cereal,sausages,soda,ketchup
toffee,pepper,sausages,onion
soup,almonds,cheese,jam
orange,tomato,yoghurt,nuts
pulse,soda,jam,oil
gems,tang,ketchup,mango
orange,pulse,rice,cumin
onion,cheese,eggs,grapes
almonds,pepper,tea,buttermilk
butter,coriander,tea,milk
rice,onion,biscuits,candy
potato,onion,tomato,fizzy
chocolates,flour,sugar,orange
cashews,mango,gems,gems
soda,banana,tea,coriander
lemonade,turmeric,pepper,soda
eggs,tea,sugar,banana
maggi,apple,orange,soup
candy,onion,tea,coffee
nuts,ketchup,soda,pepper
lolly,nuts,gems,biscuits
eggs,coriander,grapes,apple
tang,cashews,lemonade,jam
sausages,coffee,banana,sausages
grapes,cumin,orange,jam
lemonade,cheese,sugar,salt
buttermilk,oil,soup,oil
oil,pear,eggs,jam
flour,fizzy,drink,salt
rice,salt,turmeric,onion
lemonade,milk,rice,buttermilk
cheese,rice,sugar,cashews
milk,sugar,cereal,toffee
potato,grapes,cheese,chips
lolly,orange,buttermilk,buttermilk
turmeric,tomato,apple,oil
oil,rice,cumin,rice
grapes,lolly,pepper,buttermilk
biscuits,tomato,bread,bun
tomato,tea,sausages,tomato
cereal,toffee,lolly,toffee
lemonade,salt,chocolates,soup
jam,pulse,coffee,onion
bun,maggi,bun,bread
lemonade,turmeric,banana,rice
orange,rice,lolly,gems
gems,milk,soup,tang
lolly,bun,cheese,mango
candy,milk,apple,tang
lemonade,flour,pulse,buttermilk
butter,almonds,eggs,yoghurt
oil,soda,jam,grapes
gems,eggs,turmeric,yoghurt
rice,buttermilk,coriander,lolly
rice,mango,cumin,potato
chips,fizzy,drink,soda
yoghurt,gems,sugar,soda
coffee,gems,turmeric,almonds
coriander,soup,jam,rice
soup,buttermilk,mango,milk
salt,butter,buttermilk,coriander
yoghurt,bun,chips,maggi
jam,pepper,orange,soda
jam,bread,cardamom,fizzy
coffee,bread,almonds,sausages
soup,pepper,candy,pepper
apple,pear,tomato,cardamom
jam,maggi,rice,tang
bread,chips,biscuits,sugar
chocolates,cashews,cashews,nuts
cardamom,lolly,lemonade,mango
milk,pear,tomato,tomato
sausages,buttermilk,soup,oil
milk,flour,cardamom,butter
sugar,eggs,chocolates,onion
chocolates,fizzy,drink,orange
orange,soup,bun,coffee
orange,bread,tang,orange
mango,potato,nuts,milk
oil,oil,nuts,potato
jam,soda,cardamom,bread
gems,chocolates,tea,soup
candy,banana,pulse,lemonade
chocolates,potato,sausages,chocolates
yoghurt,butter,cashews,tang
soup,maggi,tea,cardamom
orange,sausages,tang,oil
cumin,sausages,flour,bun
grapes,pulse,banana,rice
sausages,yoghurt,soup,maggi
biscuits,sausages,jam,sugar
fizzy,drink,pepper,chocolates
lemonade,pear,ketchup,soup
lemonade,buttermilk,buttermilk,yoghurt
maggi,sugar,orange,nuts
jam,soup,gems,chocolates
chips,tea,tang,lemonade
banana,jam,grapes,mango
candy,lolly,cumin,chocolates
pulse,apple,salt,cheese
bun,salt,sugar,soup
yoghurt,tomato,bread,sausages
tomato,chips,coriander,chips
grapes,pear,pear,cumin
orange,cheese,lolly,eggs
chips,buttermilk,turmeric,sugar
pear,cardamom,biscuits,candy
pepper,flour,apple,bun
soup,almonds,tang,cereal
banana,potato,coriander,lemonade
fizzy,drink,pulse,gems
cumin,ketchup,soup,cumin
candy,sugar,toffee,tea
chips,tea,turmeric,yoghurt
rice,cardamom,tea,cashews
rice,milk,turmeric,bun
cheese,salt,coffee,butter
yoghurt,bread,fizzy,drink
banana,potato,soda,cheese
buttermilk,apple,sausages,pulse
mango,sugar,lemonade,oil
rice,flour,pulse,oil
potato,tomato,biscuits,bun
bread,ketchup,cheese,sugar
mango,chocolates,banana,cereal
pulse,soda,almonds,flour
lemonade,flour,biscuits,cereal
banana,gems,yoghurt,soup
potato,almonds,toffee,candy
coffee,eggs,salt,toffee
onion,chocolates,cumin,bun
chocolates,lolly,pepper,chips
onion,coffee,pulse,maggi
turmeric,milk,biscuits,grapes
milk,biscuits,nuts,banana
pulse,bread,coriander,grapes
cumin,flour,bun,sausages
coriander,soda,banana,nuts
jam,potato,rice,yoghurt
fizzy,drink,lolly,eggs
gems,nuts,pear,biscuits
flour,grapes,yoghurt,nuts
oil,flour,biscuits,sugar
chips,cumin,pear,sausages
biscuits,butter,cashews,gems
pepper,onion,maggi,ketchup
yoghurt,lolly,cardamom,cardamom
bun,coriander,nuts,fizzy
bread,potato,cardamom,nuts
sausages,sugar,soup,turmeric
tomato,banana,yoghurt,fizzy
oil,tomato,cheese,biscuits
milk,fizzy,drink,salt
lolly,coriander,nuts,cheese
toffee,onion,tang,mango
sugar,cheese,eggs,maggi
onion,milk,gems,buttermilk
orange,apple,nuts,cashews
candy,soda,biscuits,bun
yoghurt,fizzy,drink,flour
pulse,salt,orange,grapes
tomato,rice,milk,tang
jam,turmeric,cheese,banana
pulse,sugar,mango,almonds
coriander,fizzy,drink,candy
banana,potato,yoghurt,rice
potato,pulse,oil,biscuits
cheese,jam,bread,cereal
almonds,soda,lolly,milk
bun,apple,candy,lolly
cashews,apple,tomato,almonds
jam,nuts,maggi,coriander
cereal,pepper,cardamom,sausages
pepper,cereal,flour,cheese
cardamom,buttermilk,biscuits,rice
sausages,pear,grapes,rice
turmeric,grapes,gems,yoghurt
pulse,lolly,lolly,fizzy
potato,mango,potato,cheese
sugar,yoghurt,tomato,potato
banana,biscuits,coriander,ketchup
candy,yoghurt,butter,flour
biscuits,ketchup,oil,tea
orange,pepper,cashews,nuts
nuts,orange,coffee,coffee
toffee,toffee,toffee,sausages
lolly,sausages,rice,buttermilk
fizzy,drink,yoghurt,bun
nuts,cumin,coffee,soda
gems,turmeric,buttermilk,tang
cardamom,orange,bun,pepper
soda,pulse,eggs,lemonade
chocolates,flour,banana,chocolates
chips,pulse,onion,candy
buttermilk,jam,cardamom,oil
nuts,almonds,bread,sausages
biscuits,pulse,butter,cumin
cheese,tea,bread,coriander
cereal,nuts,tomato,onion
bun,oil,fizzy,drink
milk,rice,cardamom,soda
lolly,candy,tea,fizzy
pulse,soup,butter,bun
bread,flour,cheese,bread
pepper,fizzy,drink,soda
fizzy,drink,sausages,jam
almonds,onion,toffee,gems
grapes,maggi,orange,fizzy
pepper,sugar,apple,soup
fizzy,drink,ketchup,nuts
cereal,cheese,rice,jam
banana,pear,jam,flour
milk,cereal,yoghurt,rice
ketchup,bun,mango,sugar
pulse,jam,salt,bread
yoghurt,maggi,cashews,mango
buttermilk,soda,cheese,maggi
gems,bun,bread,soup
biscuits,grapes,gems,mango
rice,soup,pepper,eggs
fizzy,drink,onion,buttermilk
toffee,cereal,cereal,mango
butter,jam,pepper,jam
cardamom,almonds,oil,bread
orange,apple,potato,soda
tomato,mango,tang,chips
salt,cardamom,milk,coffee
fizzy,drink,salt,pepper
chips,rice,orange,cashews
ketchup,yoghurt,almonds,maggi
cardamom,bun,jam,cereal
lolly,soup,chocolates,flour
sugar,lemonade,biscuits,salt
maggi,almonds,cashews,maggi
ketchup,cardamom,soup,lolly
orange,bread,cardamom,eggs
almonds,buttermilk,banana,gems
cereal,banana,coffee,cardamom
oil,pear,chocolates,lolly
turmeric,pepper,apple,sugar
cumin,cashews,maggi,potato
maggi,grapes,chocolates,pepper
butter,cumin,onion,turmeric
toffee,chips,bun,bun
oil,orange,bread,milk
coriander,coffee,butter,milk
chips,chocolates,bun,soup
banana,mango,lemonade,chocolates
coffee,rice,apple,grapes
bread,coriander,salt,cashews
banana,ketchup,butter,grapes
jam,pear,lolly,fizzy
butter,oil,flour,buttermilk
grapes,potato,lemonade,buttermilk
toffee,milk,soda,cereal
coriander,buttermilk,almonds,onion
jam,pepper,apple,bun
buttermilk,bun,coriander,flour
pear,cashews,cardamom,tomato
tea,pepper,coffee,bread
gems,lolly,cashews,gems
banana,tea,buttermilk,grapes
tea,milk,lolly,maggi
tea,potato,orange,cheese
flour,chocolates,coriander,apple
tea,gems,cardamom,turmeric
cardamom,onion,soup,potato
banana,fizzy,drink,oil
bun,jam,onion,eggs
pear,candy,mango,banana
orange,candy,pulse,turmeric
jam,maggi,flour,tomato
apple,potato,banana,jam
mango,potato,jam,turmeric
cashews,butter,oil,gems
butter,ketchup,soup,toffee
rice,turmeric,mango,banana
bread,turmeric,fizzy,drink
soda,chips,jam,lemonade
milk,sugar,yoghurt,apple
tomato,orange,sugar,cashews
bread,gems,pulse,tang
coriander,pepper,cumin,cardamom
orange,sausages,nuts,flour
tang,milk,pepper,lolly
cheese,fizzy,drink,oil
butter,mango,apple,pepper
soda,turmeric,jam,grapes
mango,soda,cheese,sausages
coriander,sugar,fizzy,drink
salt,cashews,pulse,tomato
cumin,milk,coffee,chips
soup,chocolates,coffee,candy
milk,coriander,toffee,tang
milk,cashews,maggi,yoghurt
oil,ketchup,tang,pear
chocolates,eggs,pepper,potato
ketchup,yoghurt,tang,onion
cashews,oil,cardamom,eggs
almonds,nuts,oil,apple
coriander,pulse,toffee,oil
buttermilk,tang,lolly,turmeric
butter,ketchup,tea,maggi
salt,tea,cheese,pulse
salt,tea,milk,almonds
sausages,nuts,cereal,coffee
turmeric,lolly,orange,biscuits
almonds,pepper,tomato,potato
chips,tang,chips,sugar
cheese,tomato,coriander,maggi
mango,milk,milk,lolly
toffee,oil,grapes,mango
sugar,pear,bun,bread
oil,rice,sugar,soup
